id,driver_id,city_id,timestamp,status
fc1c54f6-a6cb-4d31-9f4d-4ac86354032a,14,5,2020-02-12 00:27:55.751475-05,delivered
ae8b69c2-41e7-4f4b-a0bb-1e75a3995e00,5,4,2020-03-03 05:22:13.924275-05,cancelled_driver
09a9d108-4730-46e1-a5c5-2598bd86a7fc,14,4,2020-06-12 15:52:33.105075-05,delivered
74235e6f-8970-4866-963b-57c8b45785b2,17,3,2020-07-10 18:38:21.546675-05,cancelled_driver
ea3d97ad-e1e1-46a3-9fdb-5e9d033800ec,15,3,2020-05-08 03:53:31.165875-05,cancelled_rider
a90d1349-2c93-4b48-b3f2-88be2206f91b,12,3,2019-12-26 13:26:19.098675-05,delivered
0e18a539-4b30-4ac7-a24f-83cf02ee29d7,7,5,2020-04-09 07:41:02.365875-05,cancelled_driver
4f5bf24b-0c61-479e-b951-ef03702fee8e,7,3,2019-08-22 21:48:15.201075-05,cancelled_driver
df844910-511a-489c-b517-c67ab1766095,9,2,2019-09-15 00:57:41.121075-05,delivered
b62b8d27-b36a-4b58-bc85-1be05b3ce476,3,2,2019-10-10 22:15:01.031475-05,cancelled_rider
d8e55af9-2090-446c-acfc-3b6b205c790b,18,5,2019-12-13 21:13:06.609075-05,cancelled_driver
9691e43a-6497-4f90-a7ae-34d82eeab2a4,7,4,2020-02-23 17:41:21.921075-05,cancelled_driver
6ad1f875-e748-4b8f-b75c-284d8dac5a41,3,3,2020-06-06 04:36:23.293875-05,delivered
701b5ffa-1b36-4134-8d7d-b05593d7779d,1,4,2019-11-21 05:28:51.018675-05,cancelled_rider
68a0936f-6594-4b6c-9f95-10cb25478e9b,13,5,2020-05-12 16:47:26.845875-05,delivered
29dd4214-a4db-47f5-9c41-eece67246d55,9,1,2019-07-23 03:34:25.674675-05,cancelled_driver
2e014b4b-c7c4-4d69-b3d9-934f79cde74f,10,4,2020-02-02 12:56:56.970675-05,cancelled_driver
e3c8a6b7-2aea-46ef-a237-6ce93cf2dda8,3,2,2020-03-30 01:55:59.716275-05,cancelled_rider
46619351-2bf0-4251-8e27-e7ae8ca37ede,4,5,2019-10-26 02:01:55.079475-05,cancelled_driver
0c99c346-7c94-4f61-83a6-6f5d0361fec6,11,2,2020-02-06 22:27:42.906675-05,delivered
ee8ad5fb-4d36-427f-8c12-b9f746c9e8de,15,3,2020-03-14 07:56:43.693875-05,cancelled_rider
59f9bf9d-7c4c-4c41-95c3-60a55d963399,6,1,2020-06-21 04:20:55.357875-05,cancelled_driver
0dab5427-2ccb-4ce6-b59d-8c301f8fe7e6,19,2,2019-08-21 11:39:20.701875-05,cancelled_driver
2beb05fe-b2b5-4fe7-9b8d-52e447aebf7f,8,5,2020-04-18 18:26:22.093875-05,delivered
a5864aeb-a43d-43ee-ad55-c001fd88a92e,16,4,2020-02-29 11:33:54.455475-05,cancelled_driver
085a6f82-871d-401e-8f70-7b43410e69da,20,4,2019-09-18 01:44:03.633075-05,cancelled_driver
095b7027-6c9f-4e4c-876b-f11b5a2882e7,13,3,2020-01-03 15:11:34.852275-05,delivered
d4991e52-800b-416d-804b-a4982e4b5948,15,1,2019-09-17 10:23:02.538675-05,delivered
72d48325-b074-48aa-bbab-d2831de06948,12,2,2020-04-17 10:34:25.357875-05,delivered
c5b3ef66-70ed-428c-988c-561c85e1d07e,5,2,2019-10-01 05:02:20.049075-05,cancelled_driver
c6349eea-8fb2-4934-8395-58c4fda8d279,13,4,2019-12-17 10:43:28.554675-05,delivered
51046672-1021-428e-ae6f-bc0df86c348d,13,4,2019-09-15 08:55:33.133875-05,delivered
28ad7f7c-b166-4405-b529-ee7fdd0e793c,12,2,2020-04-20 18:51:04.199475-05,delivered
2f91a88c-0d7e-4fd6-9abe-ce4d724c1c00,19,1,2019-11-21 11:35:04.957875-05,cancelled_rider
584960a5-cce4-497a-a2d1-f2226d2f06c7,14,2,2019-10-26 10:49:46.209075-05,cancelled_rider
5998622d-9004-4183-8680-157016c6e13e,5,3,2019-08-29 01:09:37.117875-05,delivered
4be5f50c-5155-471a-8438-3d55acd83efa,16,2,2019-11-15 07:31:22.708275-05,cancelled_driver
aa136edb-cec2-4413-b224-ad7cfaf3f789,11,3,2020-05-12 18:10:33.249075-05,delivered
7b8ba752-1e01-4778-ae43-f3b48114f87b,5,4,2020-06-04 23:02:41.908275-05,delivered
c5572571-7117-4cd6-abd4-cfec74db86de,13,5,2020-04-20 01:23:59.994675-05,cancelled_driver
56be1934-45e5-41f3-81ec-9dde0beb8c28,5,3,2019-10-13 14:17:18.090675-05,delivered
949df7d0-753c-4b8a-825d-2a15a10db606,12,3,2019-10-27 21:37:15.537075-05,delivered
8c4fef5b-b656-44ce-a7f3-4735d40751d6,13,3,2019-11-14 01:33:29.716275-05,delivered
e19fa606-e6f2-4650-bdd9-44d43c139bdc,2,3,2019-11-12 14:46:10.497075-05,cancelled_driver
4c8e092c-4fd1-49e5-b6a6-a2983fdcf03e,15,3,2019-09-19 05:02:09.681075-05,cancelled_driver
07fb91d6-44eb-4ab5-84f1-53053a9dd6f2,17,1,2020-03-05 16:21:27.239475-05,delivered
0e3488ab-87a4-48dc-9155-74af2f082785,17,3,2019-08-16 13:49:19.252275-05,delivered
1e562b63-aad9-4841-b3ce-10ec130ebcf9,10,2,2019-11-19 21:19:28.497075-05,delivered
8675ea0e-eab9-492e-b061-01213db02dea,14,3,2019-09-06 02:49:00.100275-05,cancelled_driver
4b642e79-8f5a-432a-b2b9-146bbb520a24,18,3,2019-12-27 06:01:42.839475-05,delivered
fd370db3-2c72-43e9-9ac7-daf00198917d,3,2,2020-02-20 23:45:01.377075-05,cancelled_rider
b50f9d30-fc5f-4fb1-b4d5-63ccddc3d4c9,17,1,2019-07-28 20:17:21.633075-05,delivered
e37e7958-dd86-4a73-bf6b-002ae837f0a6,10,4,2019-09-19 02:23:49.828275-05,cancelled_rider
83591798-e713-49fe-9bbd-1ce9dfc9d58c,17,2,2020-02-18 00:18:29.745075-05,delivered
b1ffce9f-9514-4ebc-8ca4-2ebd5dc7cd15,15,2,2020-06-07 03:21:25.309875-05,cancelled_rider
54635c0a-5428-4da2-b948-835a00eb153e,11,4,2019-08-20 21:53:46.199475-05,delivered
eac96bcd-5ace-4713-bb15-56cccdb44810,6,4,2020-01-13 05:39:56.039475-05,delivered
25e3ef0e-778a-4701-aa71-f3ba50566f5f,9,1,2019-11-25 04:26:51.066675-05,delivered
4df72a82-9f00-40d2-886f-2150cb0089de,8,1,2019-12-03 09:07:15.565875-05,delivered
37194fec-28b4-4a95-aa90-02d786ff89f7,4,3,2019-10-09 14:52:28.237875-05,delivered
e614f6f1-d974-42b8-80b2-08d9c859d4b1,9,3,2020-07-18 15:43:39.671475-05,cancelled_rider
1e5369d9-38b2-498a-ab73-a2d94ab4e544,17,3,2019-08-05 20:27:10.708275-05,delivered
194df1a3-35b0-485c-8010-d2fa34f99027,16,1,2019-10-12 16:14:40.727475-05,cancelled_rider
fce6f481-a2f5-4041-ac60-2745ce505334,18,4,2019-12-29 12:52:27.143475-05,delivered
81285874-0715-4902-80f3-81d9a7ff5538,10,1,2020-04-26 23:05:48.964275-05,delivered
7f08442f-e3a5-4454-9764-7d556ec620c9,4,5,2020-03-03 10:34:22.938675-05,cancelled_driver
af5dc7dd-3903-4f85-a4a2-0ba38cd227c0,19,1,2019-10-31 15:37:53.121075-05,cancelled_rider
2533de8a-d691-4b0e-87a2-cad156237f3e,13,3,2019-10-02 18:31:15.335475-05,delivered
61584f35-0479-4c18-aa08-97f591494ac9,3,4,2020-03-10 23:38:35.687475-05,delivered
ad80b3b1-38fb-448f-aa1f-9f4234df9a82,6,2,2020-01-08 18:31:04.708275-05,cancelled_driver
5896613e-f6b7-4dea-b216-d752c4877fde,9,2,2020-03-09 04:29:58.122675-05,delivered
504f5521-e89b-45fd-b7a4-98256c2accdd,1,5,2020-02-26 17:42:51.345075-05,delivered
42104927-07b5-457b-864c-1c0485b83e2f,1,4,2020-03-03 16:17:29.293875-05,delivered
b616709a-592d-444e-b840-0571e2c3efcb,11,4,2019-10-30 04:11:32.893875-05,delivered
2502e1c7-ef40-44e3-9b9c-a0e85d2f0c7c,16,3,2019-12-04 15:05:18.493875-05,delivered
f6a7d620-04ef-43e8-82a3-b0a6d190ae2a,19,3,2020-01-26 16:01:59.197875-05,delivered
1fc71dee-c92b-495e-8ede-738c5bd25359,6,4,2020-06-28 22:26:30.157875-05,delivered
7d4b143d-fab4-462e-a5e0-97ddbf9861a2,4,3,2020-01-13 15:07:24.551475-05,delivered
4e5bb9b9-9961-400d-b378-c8e8b4c879a0,18,5,2019-09-10 12:36:24.993075-05,cancelled_rider
a142ebe2-53cb-4eeb-8ca7-bf4ff314a6b0,17,2,2020-02-26 04:54:46.794675-05,cancelled_driver
0c60d70e-3e7d-4aa3-9663-92879ab5a04c,18,4,2020-07-08 03:35:15.786675-05,cancelled_driver
8f9c0b9b-52f8-46a1-847e-548b2ad3e5d0,11,4,2019-08-24 08:06:58.429875-05,delivered
15bb30f4-0a99-45c0-816d-81c751baf2d5,5,3,2019-10-21 06:49:14.039475-05,delivered
93b73d0c-f0b5-401c-be01-1d3f0ec67c72,20,2,2020-04-13 16:34:17.841075-05,delivered
d675440d-63b7-40c9-b971-66de52dfd0ad,3,2,2019-11-08 11:20:41.303475-05,delivered
3c57254f-43ef-4ee7-9867-4bf2e88551f4,19,2,2019-09-17 18:30:42.244275-05,delivered
4809313d-e349-4f14-aa84-6bcca0365d83,3,4,2019-10-21 00:51:04.285875-05,cancelled_driver
ef5402ec-af6b-43c6-8af0-5b6750d849d9,19,2,2019-10-12 20:31:41.572275-05,cancelled_driver
57fe57d5-f8d0-4745-a866-0f5d5d262df8,19,4,2020-04-06 16:35:25.837875-05,cancelled_driver
b1118028-5c01-4b60-9493-179bd6fb4a02,12,2,2019-09-26 10:11:43.175475-05,delivered
65929351-7353-4cca-8a10-363932f0b3f2,15,3,2019-07-31 01:57:51.949875-05,cancelled_driver
86a8cdd0-b50f-476b-a183-2409099cea9c,16,2,2019-08-14 21:55:40.247475-05,cancelled_driver
821471d0-6864-418d-a079-3d704b561cf9,12,4,2020-05-23 17:13:57.037875-05,cancelled_driver
74680603-7cc4-4a71-ab85-30ab6a030d0f,17,1,2020-03-13 13:44:52.449075-05,cancelled_rider
8a987ecc-419c-45b9-a662-46447be0b590,15,1,2019-08-24 05:27:01.031475-05,cancelled_driver
fac4cdcc-18df-4e4a-92de-a3d358e34a94,6,4,2020-01-02 05:24:19.031475-05,cancelled_rider
e9accd13-c8d1-4eef-bb34-50a4b7d5a037,10,4,2019-11-16 10:53:59.015475-05,delivered
116e9c18-f1bd-4fc0-a147-8dd75b247d43,2,3,2019-09-08 06:01:15.796275-05,delivered
dce3a254-9454-48dd-9940-7097269de4c0,2,4,2020-01-17 15:52:11.073075-05,cancelled_driver
a385f6dc-dae7-4eba-8709-98aa62e837a9,3,3,2019-10-10 20:54:37.492275-05,cancelled_driver
4ce5651c-115a-4879-87ca-ee0f4f0b2977,3,5,2020-05-12 14:07:24.695475-05,cancelled_rider
7ab62f35-bad7-4d1a-8fa5-f6378245b9dd,19,3,2019-08-19 05:10:24.839475-05,cancelled_driver
7087cd7d-277a-469d-8a7d-72ae06de60ae,13,4,2020-03-15 13:34:59.226675-05,cancelled_rider
283fe60b-0470-4ed1-8757-26026d14ac30,11,5,2020-06-12 22:41:45.220275-05,cancelled_driver
e11d948e-94f3-4d15-8f44-a030ab02889e,15,4,2020-06-18 09:13:03.412275-05,delivered
08c50dd5-44ef-4bb8-849b-47d382c76257,6,5,2019-12-19 22:49:51.393075-05,cancelled_driver
e37732c5-17a8-42d2-b9e6-dd84c2b9ab1c,16,1,2020-04-25 11:18:44.836275-05,delivered
bfa74ab5-04aa-42bb-8c83-57918af6f971,11,1,2019-12-23 22:20:48.445875-05,cancelled_driver
e2262daa-2e8e-41fb-9cdc-2b63ef1cbebe,19,4,2019-12-25 22:54:35.562675-05,cancelled_rider
f30b5012-4749-4547-bf26-2820d0c32db3,7,3,2019-12-25 05:31:59.975475-05,cancelled_driver
1244ef7e-cd0c-411e-8696-311e266b839d,7,5,2019-09-03 10:10:34.660275-05,cancelled_driver
5b5fa694-b3e6-4d03-8227-efc971c8223d,17,5,2019-09-08 02:32:12.244275-05,cancelled_driver
10a8a3ea-3ac5-4a2f-b4e3-8e85993f9530,16,5,2020-03-07 07:18:21.565875-05,cancelled_rider
723ee9ef-a380-4668-a826-ea476b7e29d1,19,5,2020-02-18 06:29:25.434675-05,delivered
2eafbbca-59b5-4a4e-938c-0f4841fcad88,2,4,2019-12-02 12:29:34.765875-05,cancelled_driver
5bc34c33-0245-4857-b866-deaad9c4ff86,14,2,2020-04-28 13:26:04.583475-05,cancelled_rider
56b951f0-e3d4-4686-ad31-29e840969bbd,20,4,2020-01-01 09:10:29.015475-05,cancelled_rider
b0bd16ee-d322-44b7-9c26-4403fc39dd3a,7,2,2020-04-12 10:59:39.863475-05,delivered
d5a85fae-7435-4ca8-a9d3-b1e9c53e327a,2,2,2020-01-27 18:58:30.714675-05,cancelled_rider
4fe07aba-e904-432f-9e92-5a530fe4cadc,4,2,2020-02-04 15:32:54.954675-05,cancelled_driver
c394ccae-c78e-4afd-908a-9c4a4f848cb0,7,4,2019-07-24 10:11:57.863475-05,cancelled_driver
93e483f9-836a-4030-b30d-fb983997e08f,16,3,2019-07-30 23:00:23.754675-05,delivered
1f4ca130-54ae-441a-b587-9ab8655f7268,3,3,2020-02-06 11:41:42.916275-05,cancelled_driver
d9b993f2-6505-43c4-a99d-90da3c5b67c6,17,4,2020-02-21 21:26:24.426675-05,cancelled_driver
c1f519f0-9bce-4159-b700-6381d2a2fcf5,10,5,2020-06-08 21:49:53.869875-05,cancelled_driver
c7342fae-4300-42ab-b55a-91e035ffa94b,3,3,2020-02-17 21:34:04.074675-05,cancelled_driver
96eafca3-c5ae-4777-b10f-fb3e5a3b2b6c,11,5,2020-07-05 15:36:24.906675-05,delivered
f7464686-5c2f-4501-874d-f2bf72184de8,6,3,2019-12-04 21:04:49.636275-05,cancelled_driver
6ade8702-eaea-44f0-921c-038c81451b71,8,3,2019-09-22 20:06:38.298675-05,cancelled_rider
746a8045-b140-4260-aa06-76ad3581517f,2,4,2019-07-23 21:21:39.738675-05,delivered
dd14d556-2ba6-40e7-a411-5fe9ba28e24a,9,3,2019-08-29 07:30:39.335475-05,delivered
894e752b-c6c3-48e0-834d-c4aedaa1ce93,4,2,2020-06-29 11:08:09.364275-05,delivered
7a821c85-3c84-4c03-b2d3-cbbdc8b01453,6,2,2020-02-16 14:05:34.967475-05,cancelled_rider
7c12a0fa-6cf0-4a96-9081-9f02db15f11e,12,4,2020-01-08 00:33:58.804275-05,delivered
b0d18c26-0f2d-47c6-85aa-472448164124,16,3,2019-09-23 20:21:36.253875-05,delivered
4fa0d65a-7d5c-433a-a360-4f91ac9fb37d,3,3,2019-12-07 02:06:36.484275-05,delivered
6bb59ea7-bfa9-49f1-80a1-27cb37405544,3,3,2019-12-26 00:52:14.874675-05,delivered
b760a62b-6d7c-4051-8101-e72189f243c7,6,3,2020-04-19 19:40:57.527475-05,delivered
be40d8a7-2522-4e4c-bca6-eda926bcb91a,1,2,2019-08-18 13:26:28.516275-05,cancelled_rider
ad1076f1-34a2-48e9-9af3-77b2a6328caf,10,5,2019-10-02 01:39:54.023475-05,delivered
e4669578-028e-424b-a9ef-6d76810a9e72,4,2,2020-06-07 13:07:46.093875-05,cancelled_driver
7c86c271-a51b-4495-8b3b-0028dba01a0c,3,4,2019-09-10 11:39:31.761075-05,cancelled_driver
0ac13003-63ef-483b-85a2-8612becef4a0,6,4,2019-08-29 10:24:41.985075-05,cancelled_driver
d1f0341b-eb25-4379-a0b5-39d0b3777575,4,3,2019-10-16 19:04:01.021875-05,delivered
fe4d66fd-acba-435a-aafa-ca23237e4ace,20,2,2020-03-14 11:24:00.369075-05,delivered
885dd5fa-3bbb-459f-9f37-64742ed492e7,18,3,2019-08-24 12:33:56.212275-05,delivered
05e32021-be27-4233-bfce-cb3bd680706d,15,4,2020-06-16 03:27:43.914675-05,cancelled_driver
99498111-38c6-4d91-bcee-c78df51bdde1,17,5,2019-08-03 22:39:42.013875-05,delivered
df698742-aab7-4a95-b970-48815716cdc3,4,1,2019-10-30 23:59:50.260275-05,cancelled_driver
424f21ee-0761-4c4f-9337-02cea17d6c93,15,3,2020-06-19 16:27:25.367475-05,delivered
f2350653-6e38-4e1d-abd4-1c59fe0ae95b,6,5,2020-03-27 21:05:02.423475-05,cancelled_driver
1894f280-9af6-457c-8552-0d91a3a7a0bc,11,1,2019-11-25 07:50:39.949875-05,delivered
a9123e26-9997-43fa-9631-5972f12a0ad5,9,1,2019-11-04 14:44:37.962675-05,delivered
d8619ec9-9666-4701-97e3-b8b72e016b2e,13,3,2020-04-19 16:14:46.257075-05,delivered
4c97f63e-922a-44fa-9726-b491b88baadf,10,2,2019-12-15 15:33:17.332275-05,delivered
0170135a-eef8-455a-8173-996a25d3a979,6,3,2020-04-14 04:33:33.604275-05,delivered
f62763bb-25b3-47e8-baaf-f476ec30a423,13,5,2019-12-08 06:33:18.628275-05,delivered
bd87d861-8e8b-4c00-b11c-f75903cc06a6,12,4,2020-03-01 19:22:50.701875-05,delivered
bcff249d-b1bd-475b-97fd-eb68ba4e4d4f,14,4,2020-04-04 17:33:08.490675-05,cancelled_driver
7e1f3963-5d38-4bf3-9f19-bbcda7837b3b,16,5,2019-11-16 03:56:05.217075-05,delivered
b067d543-ba5e-41c7-973e-c4b2d350601d,19,3,2020-01-10 11:29:34.564275-05,delivered
1ed154d7-4264-4bf5-9742-4bb92e2dee9f,1,4,2019-08-07 20:06:09.009075-05,cancelled_rider
5f88612a-ac94-46eb-8848-87adbdb9bbdd,4,3,2019-10-16 19:44:06.138675-05,delivered
0b2b5f85-bdb9-4cdd-b6aa-5c5a674ceaf7,3,1,2019-10-08 06:32:02.769075-05,delivered
fd62f7a6-9227-4015-b2dd-ee2738940454,2,3,2020-05-19 15:54:22.314675-05,cancelled_driver
d411ebb6-70e4-4e5e-b6a4-9865bb55369b,3,3,2020-01-27 17:28:53.956275-05,cancelled_rider
3c1f7058-f1ff-45e5-8239-3222c19d0dc1,6,4,2020-07-17 15:47:02.797875-05,cancelled_driver
a7ad9b32-97c0-4210-9688-669b22b6285d,15,4,2020-04-17 17:36:07.425075-05,delivered
97ffc3f2-d051-43db-8ed4-b102ba882b46,3,4,2020-04-12 16:34:15.508275-05,cancelled_rider
f779c585-709f-45a8-a153-20e71476ea37,12,2,2019-12-20 00:13:13.348275-05,delivered
e08ae792-6ef7-46f7-803d-a4829d9302d2,16,2,2020-06-11 17:05:41.620275-05,cancelled_driver
3bb53e9f-6ab2-47fb-a1e7-f45b419e8a20,8,5,2019-11-18 14:36:58.487475-05,cancelled_driver
4611f89d-8bee-45f7-861f-8e24512b77e4,7,4,2020-07-10 06:41:40.871475-05,delivered
0e9dedc4-aedc-45a4-92e2-e05a3482f72e,9,3,2020-04-28 23:19:56.548275-05,delivered
ad29a83d-3653-4124-bda1-9dd024033950,7,2,2019-10-30 18:27:31.300275-05,cancelled_rider
93a76b6c-6221-4ce0-9e1b-af975b13a02a,19,5,2019-10-29 17:14:36.263475-05,delivered
25c874ac-b742-4b83-a7d6-586c1d8413e5,16,1,2020-06-05 22:08:55.732275-05,delivered
48357d4a-c9c9-4874-9b44-9835b1cddfe9,5,4,2020-06-25 18:48:06.129075-05,delivered
53b0fa93-8d2e-43f4-94df-88f0688f1538,2,2,2019-08-20 09:33:12.321075-05,delivered
51ab3a7b-d3e6-45ea-bfb0-f6bff2849d2c,3,3,2019-09-11 00:12:19.175475-05,delivered
6dbf08af-c115-4e66-ae9b-e64726de2449,9,5,2019-10-02 09:35:37.732275-05,delivered
cacdeb92-2262-4b6e-a9f4-e6860a677af7,9,1,2020-01-14 06:35:33.844275-05,cancelled_driver
7017d910-fedf-4378-96a1-42244b636869,6,2,2019-10-25 02:27:28.593075-05,cancelled_driver
d88bed48-1c7d-4c0b-b1cb-8e9058e4e91e,5,3,2020-04-30 20:38:28.343475-05,delivered
ffc2d6dd-cc2e-48f2-a871-9ff5e036feba,10,2,2020-03-08 16:47:17.082675-05,delivered
5865359a-fce4-4360-b48c-c7cf4b4d46fc,2,3,2019-10-30 11:21:08.692275-05,cancelled_driver
47b9a0f5-198d-4f7e-8b29-0cdd8d063cd7,13,4,2019-12-24 10:35:17.975475-05,delivered
48ae9d91-8f5c-4d74-b80c-6e9a09090d43,6,3,2020-06-20 19:47:09.738675-05,cancelled_driver
971b110e-3a4f-4136-8ee4-5ada4c193e2c,7,5,2020-01-10 12:47:57.316275-05,cancelled_rider
afcebd34-9dbd-4f37-b719-bece318c7cd9,18,1,2020-02-08 03:35:12.762675-05,cancelled_driver
df2a637a-7e97-46d4-98f0-773adfd93d4e,7,2,2020-02-27 09:45:25.165875-05,delivered
6c525bbf-b73a-450f-a416-43b9a387fd2f,14,3,2020-01-05 00:21:13.732275-05,cancelled_rider
df2b1f8b-e9e0-46c1-943a-e7ee4bf18427,19,5,2019-09-12 19:47:44.557875-05,delivered
b0b5ed76-e7c7-467f-b535-92790297537e,8,3,2020-05-22 14:21:40.919475-05,delivered
6231f020-ee05-414b-87c6-0a01c9be6a59,5,4,2019-11-16 23:45:36.887475-05,cancelled_driver
60b5530b-528f-4a01-bc21-e79cb44ffd5d,5,4,2020-05-25 13:25:38.058675-05,delivered
65309e20-2465-41a9-9111-3f049dce9682,13,4,2020-04-16 14:44:14.202675-05,cancelled_rider
f35f4838-5f1f-4fbe-9cdc-ae879b5f4562,15,4,2019-10-15 14:06:40.026675-05,cancelled_rider
0925ae16-59df-4562-8a9d-69efd60c8541,18,2,2019-12-27 12:08:51.901875-05,delivered
04e524b1-61ce-47cb-8759-ff9fd4800362,16,1,2019-10-29 17:54:26.087475-05,cancelled_rider
8bc40a22-a190-40e9-97d0-e9e50943049c,2,3,2019-10-05 10:19:55.569075-05,cancelled_driver
47bef73c-a88d-4676-8096-3c7fe7b1052e,4,5,2020-03-10 23:07:24.263475-05,delivered
35239d7b-2736-4b66-a436-19f4336ea090,14,1,2019-09-04 10:33:52.785075-05,delivered
4a1d6a30-26a4-46bf-ad69-b3ebcc852fd8,16,1,2020-02-23 03:21:13.732275-05,cancelled_driver
b6e232f8-cb4a-47a7-b57e-7fe0eb90ffa4,15,4,2020-07-09 19:07:06.522675-05,delivered
0b4a3ecd-0caa-495c-814d-c2b7a2db8dfb,8,4,2020-01-20 02:25:44.221875-05,delivered
67cac85c-e0be-475e-8bef-5a28d7c24531,19,1,2019-09-01 23:25:46.209075-05,delivered
9bea0365-cd55-47a8-b54a-ba17c327d363,5,3,2020-01-19 07:20:55.357875-05,cancelled_driver
4e4a4621-058e-45eb-b15e-1fd67b7d8e40,5,2,2019-12-14 03:37:37.396275-05,delivered
054ba82d-b9cc-4eed-bdca-67c368b6cedf,6,5,2019-10-09 13:19:33.537075-05,delivered
dfcc1d9d-9b27-494e-a54f-c465e38630b4,1,4,2019-09-12 17:56:03.201075-05,cancelled_driver
9e8c517a-5a4a-4769-9388-2d98a7737a23,14,2,2020-04-12 23:57:01.348275-05,cancelled_driver
0302c03a-3440-4ccd-81ba-09dc07e4868f,19,2,2019-08-29 10:28:04.506675-05,delivered
7d768e69-a082-4df3-a36a-a6ffc75dffdb,3,3,2019-12-03 01:06:31.357875-05,delivered
dfdf9f39-ae8d-49a1-b2ba-85661c919972,10,3,2019-09-27 13:17:25.233075-05,delivered
31f747cc-bd91-4c41-a360-e2fea0a433b9,4,2,2019-09-03 23:48:13.271475-05,cancelled_rider
bd0c2e83-798b-4d0c-bd25-25ed0be9f958,13,3,2019-11-01 13:20:08.269875-05,delivered
d3452106-5652-4713-9b5b-fe3009d428a9,10,3,2019-09-14 13:14:30.445875-05,cancelled_driver
83536a92-8bb5-4311-bc75-d90ac4928b58,4,4,2020-04-12 12:24:34.525875-05,delivered
e9a3401b-6894-4aa2-9a19-ef5c157e4858,20,3,2020-04-02 13:03:57.047475-05,cancelled_driver
30a8d139-0f70-46fb-baad-bb6b4a1a17da,17,2,2020-04-22 08:10:03.671475-05,cancelled_driver
bb0837d4-b483-4ca0-a845-1a9ffe780b03,12,5,2020-07-11 09:39:13.041075-05,cancelled_driver
cd0d24af-f75f-4f1a-bb17-eba62812ac73,9,4,2019-10-26 06:59:10.199475-05,delivered
2984c510-a2a0-4c03-a30b-4f2362e6c989,4,3,2019-09-01 13:08:04.065075-05,cancelled_rider
9f888db4-4291-4862-b27e-b78470687804,3,3,2019-11-18 03:07:37.770675-05,cancelled_driver
793c3833-0dd2-4fe1-8ad4-970498a703e0,3,3,2020-07-14 08:44:50.317875-05,cancelled_rider
4a8d0116-bf21-4df7-a018-833f7273508f,6,2,2020-05-25 18:38:56.193075-05,delivered
a7eda2dd-e018-4e09-9df0-0ff38efafea2,17,3,2020-06-03 08:22:56.346675-05,delivered
0a1dc0c8-29d7-4b31-b25f-8e22901727d6,14,3,2019-11-24 13:12:11.428275-05,cancelled_rider
53383fe2-9aaa-486e-91d1-18d55fed6b1b,6,4,2020-03-19 20:06:48.925875-05,delivered
d0c5d35a-f122-4601-ace2-ae953877aa7c,11,1,2020-05-04 23:51:39.076275-05,cancelled_rider
9e1bc9a5-9c68-4f3b-a937-6518fa6a5fd7,14,1,2020-01-26 11:49:00.359475-05,cancelled_rider
ea3f87ce-3353-4c5c-901e-ea421a4917c7,15,2,2020-03-09 21:02:31.828275-05,cancelled_driver
346994c5-5b6d-4a76-b4ed-66d371023ba3,14,3,2020-06-10 12:48:40.775475-05,cancelled_driver
6b4cac87-4699-4e45-ac68-f1933f5b132e,14,2,2020-05-28 19:23:49.108275-05,cancelled_driver
87637b9b-b8cf-4146-a5fc-ba2c695ee1a2,15,2,2020-05-01 13:56:21.057075-05,cancelled_rider
7e166ba4-8210-45ab-98c8-badd8c3c3b1f,14,5,2019-11-26 02:37:58.881075-05,delivered
99577e0d-38b4-4793-b503-9c0aa89f01eb,12,5,2019-12-16 18:19:37.137075-05,cancelled_driver
8ab7b756-d732-44df-b1f5-03bef47434f2,2,4,2019-10-05 01:42:49.674675-05,delivered
44e203e1-3a5b-4be3-806a-f84decf62286,18,2,2019-12-25 16:22:34.890675-05,cancelled_driver
09198bac-cff8-4579-b508-c678036fdaf9,10,5,2020-02-09 03:46:33.249075-05,cancelled_rider
b8456185-2310-4f2f-9f05-2f920fa8595a,7,3,2020-06-24 03:10:31.175475-05,delivered
ff130941-4089-4605-87b9-086f1ccf125e,17,2,2020-01-10 19:08:52.362675-05,delivered
9d867b02-55b1-42e4-a8d2-06fd0c269a0f,11,4,2019-08-05 22:10:35.092275-05,cancelled_rider
91cddec8-2ec2-4b54-a6ed-50cc29af4ccb,13,3,2020-06-15 05:22:00.532275-05,delivered
37d7aa54-f7e2-46f7-8725-5480a55ab629,13,4,2020-04-04 22:33:31.012275-05,delivered
3fdd536a-aa15-4da7-860c-80d9cb7be44a,11,1,2020-02-11 21:40:06.868275-05,cancelled_rider
aef098f1-d7ec-4cdf-a005-4f7e080765a1,8,1,2020-07-07 08:14:36.609075-05,delivered
416c5d25-3789-4baf-811d-8705ec4e85f7,19,3,2019-08-02 14:35:41.764275-05,cancelled_driver
c1e8fc1d-8291-46a7-ac53-12a545b7071b,2,1,2020-04-07 05:21:21.911475-05,delivered
f0ac4b85-fbde-4294-8ead-9c1d95924600,6,4,2020-02-06 04:24:24.877875-05,cancelled_driver
7e1c239e-ccfc-46c7-a48b-79aaa55188c6,12,3,2019-08-09 01:54:18.714675-05,cancelled_driver
